ts,workflow,anomaly,action,status,latency_ms,recovery_pct,reward
2025-10-26T06:34:51.314336+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,9479,95.65,0.37
2025-10-26T06:34:54.822245+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,4937,92.73,0.03
2025-10-26T06:35:04.830099+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,3784,82.68,0.17
2025-10-26T06:35:14.844988+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,11313,89.87,0.28
2025-10-26T06:35:22.852075+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,6974,76.53,0.4
2025-10-26T06:35:32.862843+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,11867,94.1,0.34
2025-10-26T06:35:39.871027+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,7892,92.2,-0.1
2025-10-26T06:35:45.877688+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,7893,75.54,0.22
2025-10-26T06:35:51.884351+00:00,customer_support,data_error,"revalidate_pipeline, notify_owner",healed,14844,94.9,0.1
2025-10-26T06:35:58.890913+00:00,customer_support,data_error,"revalidate_pipeline, notify_owner",healed,2917,89.48,0.23
2025-10-26T06:36:03.898720+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,9543,91.24,0.13
2025-10-26T06:36:13.906419+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,2415,84.29,0.25
2025-10-26T06:36:23.913998+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,12937,83.22,0.07
2025-10-26T06:36:28.921194+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,12046,78.84,0.47
2025-10-26T06:36:34.927442+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,14996,78.07,0.09
2025-10-26T06:36:41.933498+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,14966,80.62,0.29
2025-10-26T06:36:47.951614+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,7689,97.91,0.05
2025-10-26T06:36:56.967478+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,3337,80.38,0.48
2025-10-26T06:37:01.974376+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,4564,85.87,0.24
2025-10-26T06:37:09.990730+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,14574,78.38,0.44
2025-10-26T06:37:16.007943+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,4957,90.28,0.25
2025-10-26T06:37:22.038564+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,3791,89.74,0.21
2025-10-26T06:37:32.089385+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,8968,82.13,0.45
2025-10-26T06:37:39.139062+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,3510,90.52,0.18
2025-10-26T06:37:49.187393+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,2977,81.95,0.19
2025-10-26T06:37:55.239121+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,4369,95.55,-0.01
2025-10-26T06:38:05.256267+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,13746,92.11,0.48
2025-10-26T06:38:10.317628+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,14968,84.64,0.34
2025-10-26T06:38:16.360096+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,13410,75.63,0.26
2025-10-26T06:38:24.402620+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,11695,78.23,0.43
2025-10-26T06:38:29.457125+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,12946,89.8,0.4
2025-10-26T06:38:35.506034+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,3932,86.65,0.3
2025-10-26T06:38:44.546834+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,2198,80.39,-0.08
2025-10-26T06:38:54.597317+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,4970,76.9,0.02
2025-10-26T06:39:01.613297+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,7930,96.27,0.38
2025-10-26T06:39:09.663279+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,3485,87.61,0.33
2025-10-26T06:39:16.729610+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,12594,76.64,-0.02
2025-10-26T06:39:21.773806+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,9258,79.01,0.45
2025-10-26T06:39:26.823449+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,5662,82.05,0.1
2025-10-26T06:39:36.872560+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,6354,84.08,0.35
2025-10-26T06:39:45.922120+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,10692,85.11,0.38
2025-10-26T06:39:52.984610+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,4443,92.38,0.43
2025-10-26T06:40:00.031241+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,9270,78.35,0.14
2025-10-26T06:40:05.047041+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,12099,76.65,0.46
2025-10-26T06:40:12.106299+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,8075,84.49,0.4
2025-10-26T06:40:22.146725+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,7090,78.11,0.3
2025-10-26T06:40:27.196333+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,2239,76.22,0.05
2025-10-26T06:40:33.237361+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,4833,80.96,0.11
2025-10-26T06:40:43.302247+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,13648,92.64,0.06
2025-10-26T06:40:50.348298+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,4020,76.49,-0.02
2025-10-26T06:40:55.395830+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,14400,93.03,0.16
2025-10-26T07:34:32.911746+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,11834,89.19,0.01
2025-10-26T07:34:38.080616+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,6228,81.94,0.08
2025-10-26T07:34:45.224901+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,9208,76.94,0.41
2025-10-26T07:34:50.267453+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,14207,76.22,0.21
2025-10-26T07:34:55.307088+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,8979,95.65,0.1
2025-10-26T07:35:04.348425+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,4635,85.7,0.05
2025-10-26T07:35:12.374374+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,2074,76.11,0.18
2025-10-26T07:35:17.402902+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,9693,92.91,0.18
2025-10-26T07:35:27.428321+00:00,customer_support,data_error,"revalidate_pipeline, notify_owner",healed,11719,88.7,-0.1
2025-10-26T07:35:36.461692+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,9413,90.59,0.22
2025-10-26T07:35:43.488091+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,7322,75.51,0.36
2025-10-26T07:35:49.526066+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,13573,76.62,0.36
2025-10-26T07:35:59.557652+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,2803,89.68,0.14
2025-10-26T07:36:06.601127+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,7138,84.62,0.1
2025-10-26T07:36:15.644127+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,10709,93.11,0.48
2025-10-26T07:36:25.687751+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,14919,81.97,0.45
2025-10-26T07:36:35.728211+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,14802,81.14,0.23
2025-10-26T07:36:42.764562+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,14431,79.88,0.04
2025-10-26T07:36:51.811551+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,5528,77.48,-0.02
2025-10-26T07:37:01.883236+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,8058,85.54,0.12
2025-10-26T07:37:09.932115+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,5288,82.45,-0.01
2025-10-26T07:37:19.991441+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,13851,76.35,-0.07
2025-10-26T07:37:27.036941+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,6643,81.05,-0.02
2025-10-26T07:37:32.079297+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,8914,93.4,-0.07
2025-10-26T07:37:37.126449+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,3280,93.85,0.3
2025-10-26T07:37:43.167033+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,5238,97.91,-0.02
2025-10-26T07:37:49.209027+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,6960,87.87,0.04
2025-10-26T07:37:55.258206+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,9122,82.3,0.46
2025-10-26T07:38:03.304555+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,8065,82.33,0.16
2025-10-26T07:38:08.344837+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,4161,75.97,0.43
2025-10-26T07:38:13.394434+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,9561,84.53,0.21
2025-10-26T07:38:18.444558+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,3329,75.5,0.14
2025-10-26T07:38:28.490424+00:00,customer_support,data_error,"revalidate_pipeline, notify_owner",healed,7848,85.35,0.02
2025-10-26T07:38:36.544263+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,6118,86.05,0.43
2025-10-26T07:38:44.598499+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,3521,86.31,-0.01
2025-10-26T07:38:54.614767+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,13768,95.11,0.21
2025-10-26T07:39:02.631984+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,12648,86.38,0.09
2025-10-26T07:39:10.650080+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,10416,78.23,-0.05
2025-10-26T07:39:20.684833+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,2334,95.38,0.41
2025-10-26T07:39:26.707254+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,4122,85.81,0.29
2025-10-26T07:39:36.726082+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,3252,77.87,0.24
2025-10-26T07:39:42.744192+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,7486,84.68,0.01
2025-10-26T07:39:51.760951+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,13583,94.89,0.5
2025-10-26T07:40:01.778139+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,13222,96.01,0.49
2025-10-26T07:40:08.794063+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,7559,85.89,0.09
2025-10-26T07:40:13.810392+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,5935,93.03,0.28
2025-10-26T07:40:20.826397+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,4758,91.74,0.31
2025-10-26T07:40:30.844881+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,10614,87.69,0.26
2025-10-26T07:40:38.862945+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,13327,86.07,0.19
2025-10-26T07:40:43.879795+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,13708,86.57,0.47
2025-10-26T07:40:50.897192+00:00,customer_support,data_error,"revalidate_pipeline, notify_owner",healed,2333,88.68,-0.06
2025-10-26T07:40:57.914813+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,2891,75.78,0.35
2025-10-26T07:41:06.932034+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,8771,94.29,0.5
2025-10-26T07:41:16.013956+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,3027,95.94,0.13
2025-10-26T07:41:25.065920+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,10942,76.8,-0.03
2025-10-26T07:41:30.111557+00:00,customer_support,data_error,"revalidate_pipeline, notify_owner",healed,3499,92.8,0.42
2025-10-26T07:41:36.174783+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,8521,93.2,-0.01
2025-10-26T07:41:41.228813+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,7036,81.98,0.15
2025-10-26T07:41:48.276870+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,6113,79.74,0.14
2025-10-26T07:41:58.325822+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,10640,96.46,0.23
2025-10-26T07:42:04.350325+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,10968,91.09,0.2
2025-10-26T07:42:12.404432+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,13029,86.02,0.06
2025-10-26T07:42:22.448123+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,11625,92.83,0.49
2025-10-26T07:42:32.487767+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,4839,82.16,0.27
2025-10-26T07:42:40.547805+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,3316,79.56,-0.08
2025-10-26T07:42:49.591706+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,11458,79.8,0.12
2025-10-26T07:42:59.625348+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,2338,78.84,0.12
2025-10-26T07:43:07.638079+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,2309,89.72,0.04
2025-10-26T07:43:15.687633+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,3666,85.23,0.07
2025-10-26T07:43:25.730212+00:00,order_processing,queue_pressure,"restart_queue, increase_batching",healed,6496,80.42,0.23
2025-10-26T07:43:32.778780+00:00,invoice_processing,api_failure,"switch_backup_endpoint, retry_request",healed,5858,80.82,0.31
2025-10-26T07:43:40.835191+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,14962,75.62,0.09
2025-10-26T07:43:49.893082+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,4551,97.12,0.02
2025-10-26T07:43:58.928480+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,5806,76.19,0.43
2025-10-26T07:44:05.942951+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,6544,78.79,0.34
2025-10-26T07:44:15.978344+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,10099,79.6,0.23
2025-10-26T07:44:22.034088+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,14902,94.93,0.37
2025-10-26T07:44:29.068362+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,5127,87.89,0.18
2025-10-26T07:44:38.127496+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,5006,75.73,0.33
2025-10-26T07:44:44.173047+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,14657,95.76,0.29
2025-10-26T07:44:49.230680+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,7701,86.17,0.02
2025-10-26T07:44:57.699740+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,4490,94.13,0.41
2025-10-26T07:44:59.250317+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,5964,88.75,0.2
2025-10-26T07:45:02.420756+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,5449,88.93,0.46
2025-10-26T07:45:07.385921+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,9574,83.64,0.17
2025-10-26T07:45:09.268587+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,4944,92.96,0.04
2025-10-26T07:45:12.064162+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,13455,88.72,0.33
2025-10-26T07:45:17.401705+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,12267,77.95,0.06
2025-10-26T07:45:19.286060+00:00,invoice_processing,queue_pressure,"restart_queue, increase_batching",healed,4981,83.42,-0.03
2025-10-26T07:45:23.178934+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,10356,91.74,0.21
2025-10-26T07:45:27.315672+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,14409,79.26,0.12
2025-10-26T07:45:29.650825+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,14307,79.88,0.27
2025-10-26T07:45:32.013422+00:00,invoice_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,12502,96.89,0.33
2025-10-26T07:45:37.331715+00:00,customer_support,api_failure,"switch_backup_endpoint, retry_request",healed,6734,89.32,0.17
2025-10-26T07:45:42.345161+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,7855,80.1,0.4
2025-10-26T07:45:50.354935+00:00,order_processing,api_failure,"switch_backup_endpoint, retry_request",healed,7774,80.49,-0.07
2025-10-26T07:45:59.371007+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,7000,81.63,0.03
2025-10-26T07:46:04.386554+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,5443,83.14,0.2
2025-10-26T07:46:11.401125+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,6832,77.32,0.42
2025-10-26T07:46:19.419692+00:00,invoice_processing,data_error,"revalidate_pipeline, notify_owner",healed,9579,83.45,0.1
2025-10-26T07:46:27.437758+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,8865,96.88,0.27
2025-10-26T07:46:34.451464+00:00,customer_support,queue_pressure,"restart_queue, increase_batching",healed,13265,83.22,-0.09
2025-10-26T07:46:40.461108+00:00,order_processing,data_error,"revalidate_pipeline, notify_owner",healed,2771,81.27,0.47
2025-10-26T07:46:50.508767+00:00,customer_support,data_error,"revalidate_pipeline, notify_owner",healed,9754,93.73,0.34
2025-10-26T07:46:58.552747+00:00,order_processing,workflow_delay,"optimize_scheduler, scale_up_workers",healed,9820,96.91,-0.07
2025-10-26T07:47:03.564833+00:00,customer_support,workflow_delay,"optimize_scheduler, scale_up_workers",healed,11915,94.73,0.49
